,Movie Name,Link,MPA,User Score,Overview,Genre,Duration,Released Date,Budget,Revenue
0,The Wrecking Crew,https://www.themoviedb.org/movie/1168190-the-wrecking-crew,R,65,"Estranged half-brothers Jonny and James reunite after their father's mysterious death. As they search for the truth, buried secrets reveal a conspiracy threatening to tear their family apart.","Action,Comedy,Crime,Mystery",2h 2m,01/28/2026 (US),-,-
1,Greenland 2: Migration,https://www.themoviedb.org/movie/840464-greenland-2-migration,PG-13,65,"Having found the safety of the Greenland bunker after the comet Clarke decimated the Earth, the Garrity family must now risk everything to embark on a perilous journey across the wasteland of Europe to find a new home.","Adventure,Thriller,Science Fiction",1h 38m,01/09/2026 (US),"$90,000,000.00","$11,416,907.00"
2,Zootopia 2,https://www.themoviedb.org/movie/1084242-zootopia-2,PG,76,"After cracking the biggest case in Zootopia's history, rookie cops Judy Hopps and Nick Wilde find themselves on the twisting trail of a great mystery when Gary De'Snake arrives and turns the animal metropolis upside down. To crack the case, Judy and Nick must go undercover to unexpected new parts of town, where their growing partnership is tested like never before.","Animation,Comedy,Adventure,Family,Mystery",1h 48m,11/26/2025 (US),"$150,000,000.00","$1,744,338,246.00"
3,The Shadow's Edge,https://www.themoviedb.org/movie/1419406,NR,72,Macau Police brings the tracking expert police officer out of retirement to help catch a dangerous group of professional thieves.,"Action,Crime,Drama,Thriller",2h 22m,08/22/2025 (US),-,"$174,400,000.00"
4,Anaconda,https://www.themoviedb.org/movie/1234731-anaconda,PG-13,60,"A group of friends facing mid-life crises head to the rainforest with the intention of remaking their favorite movie from their youth, only to find themselves in a fight for their lives against natural disasters, giant snakes and violent criminals.","Adventure,Comedy,Horror",1h 40m,12/25/2025 (US),"$45,000,000.00","$129,019,155.00"
5,96 Minutes,https://www.themoviedb.org/movie/1271895-96,12,69,"Former bomb disposal expert, Song Kang-Ren, and his fiancée, Huang Xin, board a high-speed train that contains a bomb. At the same time, Liu Kai, a well-known physics teacher who was involved in an affair scandal, also boards this same train in order to win back his wife, Ting Juan, who took the prior high-speed rail to return home in frustration…  After all, can the bomb be successfully defused this time? and resolve the crisis?","Action,Crime,Romance",1h 57m,09/05/2025 (TW),-,-
6,The Internship,https://www.themoviedb.org/movie/1584215-the-internship,Not Rated,61,"A CIA-trained assassin recruits other graduates from her secret childhood program, The Internship, to violently destroy the organization. The CIA fights back with deadly force.",Action,1h 31m,01/13/2026 (US),-,-
7,The Rip,https://www.themoviedb.org/movie/1306368-the-rip,R,70,"Trust frays when a team of Miami cops discovers millions in cash inside a run-down stash house, calling everyone — and everything — into question.","Action,Thriller,Crime",1h 53m,01/13/2026 (US),"$100,000,000.00",-
8,Avatar: Fire and Ash,https://www.themoviedb.org/movie/83533-avatar-fire-and-ash,PG-13,73,"In the wake of the devastating war against the RDA and the loss of their eldest son, Jake Sully and Neytiri face a new threat on Pandora: the Ash People, a violent and power-hungry Na'vi tribe led by the ruthless Varang. Jake's family must fight for their survival and the future of Pandora in a conflict that pushes them to their emotional and physical limits.","Science Fiction,Adventure,Fantasy",3h 18m,12/19/2025 (US),"$350,000,000.00","$1,378,692,505.00"
9,Predator: Badlands,https://www.themoviedb.org/movie/1242898-predator-badlands,PG-13,78,"Cast out from his clan, a young Predator finds an unlikely ally in a damaged android and embarks on a treacherous journey in search of the ultimate adversary.","Action,Science Fiction,Adventure",1h 47m,11/07/2025 (US),"$105,000,000.00","$184,561,056.00"
10,Murder at the Embassy,https://www.themoviedb.org/movie/1310568-murder-at-the-embassy,R,54,"1934. Private detective Miranda Green investigates a murder perpetrated in the British Embassy in Cairo, where a top secret document was stolen, risking to jeopardize both Buckingham Palace and the peace of the world. All those present in this closed place are suspected: the American photographer, the English student, the American actress, the Egyptian security guard, the ambassador interpreter, the Egyptian gardener and - why not? — the Ambassador himself. But who would have expected that a small group of Nazis would be behind a plot, risking to jeopardize both Buckingham Palace and the peace of the world?","Mystery,Thriller,Action",1h 30m,11/14/2025 (US),-,-
11,Strangers,https://www.themoviedb.org/movie/1326878-strangers,R,58,"Seeking revenge on her abusive husband, a woman's life takes a dark turn when she meets a mysterious hitman. Drawn into a whirlwind romance, she spirals into a dangerous vigilante spree. As the body count rises, she begins to unravel the true nature of her partner and the secrets they both conceal.","Action,Thriller,Crime",1h 46m,09/17/2024 (US),-,-
12,Dust Bunny,https://www.themoviedb.org/movie/1043197-dust-bunny,R,66,"Ten-year-old Aurora asks her hitman neighbor to kill the monster under her bed that she claims ate her family. To protect her, he must battle an onslaught of assassins while accepting that some monsters are real.","Action,Fantasy,Thriller",1h 46m,12/12/2025 (US),-,"$928,164.00"
13,David,https://www.themoviedb.org/movie/1167307-david,PG,81,"From the songs of his mother’s heart to the whispers of a faithful God, David’s story begins in quiet devotion. When the giant Goliath rises to terrorize a nation, a young shepherd armed with only a sling, a few stones, and unshakable faith steps forward. Pursued by power and driven by purpose, his journey tests the limits of loyalty, love, and courage—culminating in a battle not just for a crown, but for the soul of a kingdom.","Animation,Family,Drama",1h 49m,12/14/2025 (US),"$60,900,000.00","$77,770,275.00"
14,The Housemaid,https://www.themoviedb.org/movie/1368166-the-housemaid,R,71,"Trying to escape her past, Millie Calloway accepts a job as a live-in housemaid for the wealthy Nina and Andrew Winchester. But what begins as a dream job quickly unravels into something far more dangerous—a sexy, seductive game of secrets, scandal, and power.","Mystery,Thriller",2h 11m,12/19/2025 (US),"$35,000,000.00","$305,000,000.00"
15,War of the Worlds,https://www.themoviedb.org/movie/755898-war-of-the-worlds,PG-13,42,"Will Radford is a top analyst for Homeland Security who tracks potential threats through a mass surveillance program, until one day an attack by an unknown entity leads him to question whether the government is hiding something from him... and from the rest of the world.","Science Fiction,Thriller",1h 31m,07/30/2025 (US),"$10,000,000.00",-
16,The SpongeBob Movie: Search for SquarePants,https://www.themoviedb.org/movie/991494-the-spongebob-movie-search-for-squarepants,PG,68,"Desperate to be a big guy, SpongeBob sets out to prove his bravery to Mr. Krabs by following The Flying Dutchman – a mysterious swashbuckling ghost pirate – on a seafaring adventure that takes him to the deepest depths of the deep sea, where no Sponge has gone before.","Animation,Family,Comedy,Adventure,Fantasy",1h 28m,12/19/2025 (US),"$64,000,000.00","$153,600,000.00"
17,Send Help,https://www.themoviedb.org/movie/1198994-send-help,R,70,"Two colleagues become stranded on a deserted island, the only survivors of a plane crash. On the island, they must overcome past grievances and work together to survive, but ultimately, it's a battle of wills and wits to make it out alive.","Horror,Thriller,Comedy",1h 53m,01/30/2026 (US),"$40,000,000.00","$28,100,000.00"
18,Icefall,https://www.themoviedb.org/movie/1242501-icefall,18+,65,"A young Indigenous game warden arrests an infamous poacher only to discover that the poacher knows the location of a plane carrying millions of dollars that has crashed in a frozen lake. When a group of criminals and dirty cops are alerted to the poacher’s whereabouts, the warden and the poacher team up to fight back and escape across the treacherous lake before the ice melts.","Action,Crime,Thriller",1h 39m,11/04/2025 (US),-,-
19,Demon Slayer: Kimetsu no Yaiba Infinity Castle,https://www.themoviedb.org/movie/1311031,R,77,"The Demon Slayer Corps are drawn into the Infinity Castle, where Tanjiro, Nezuko, and the Hashira face terrifying Upper Rank demons in a desperate fight as the final battle against Muzan Kibutsuji begins.","Animation,Action,Fantasy",2h 36m,09/12/2025 (US),"$20,000,000.00","$724,279,886.00"
